"Staff Type,Number of Staff,Library,Library ID,Consortium Member,Private"
"Librarians,53,Idle Hour Library,L-IHL,Yes,No"
"Librarians,4,The Bibliophile's Shelves,L-BS,Yes,Yes"
"Librarians,6,Armchair Athanaeum,L-AA,No,Yes"
"Librarians,3,Old Friend Library,L-OFL,Yes,No"
"Librarians,9,Bide Awhile,L-BA,Yes,No"
"Librarians,15,The Reading Room,L-RR,No,Yes"
"Librarians,8,Book Haven,L-BH,Yes,No"
"Librarians,2,Quiet Corner Library,L-QCL,No,No"
"Librarians,7,Page Turners Library,L-PTL,Yes,Yes"
"Librarians,5,The Book Nook,L-BN,No,No"
"Support Staff,30,Idle Hour Library,L-IHL,Yes,No"
"Support Staff,2,The Bibliophile's Shelves,L-BS,Yes,Yes"
"Support Staff,10,Armchair Athanaeum,L-AA,No,Yes"
"Support Staff,5,Old Friend Library,L-OFL,Yes,No"
"Support Staff,8,Bide Awhile,L-BA,Yes,No"
"Support Staff,12,The Reading Room,L-RR,No,Yes"
"Support Staff,6,Book Haven,L-BH,Yes,No"
"Support Staff,1,Quiet Corner Library,L-QCL,No,No"
"Support Staff,4,Page Turners Library,L-PTL,Yes,Yes"
"Support Staff,3,The Book Nook,L-BN,No,No"
"Volunteers,20,Idle Hour Library,L-IHL,Yes,No"
"Volunteers,1,The Bibliophile's Shelves,L-BS,Yes,Yes"
"Volunteers,5,Armchair Athanaeum,L-AA,No,Yes"
"Volunteers,2,Old Friend Library,L-OFL,Yes,No"
"Volunteers,7,Bide Awhile,L-BA,Yes,No"
"Volunteers,10,The Reading Room,L-RR,No,Yes"
"Volunteers,4,Book Haven,L-BH,Yes,No"
"Volunteers,1,Quiet Corner Library,L-QCL,No,No"
"Volunteers,3,Page Turners Library,L-PTL,Yes,Yes"
"Volunteers,2,The Book Nook,L-BN,No,No"
